CodigoArticulo,DescripcionArticulo,TotalVendido,FechaVenta,Sucursal,InventarioMovimiento
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2022-12-21,8,5.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2022-12-21,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2022-12-21,8,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-12-21,8,1.0
776,ELECTROLITOS ORALES SABOR JAMAICA,1.0,2022-12-21,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-12-21,8,1.0
S014,COCACOLA 355 ML NRP,2.0,2022-12-21,8,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,2.0,2022-12-22,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2022-12-22,8,5.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-12-22,8,1.0
S014,COCACOLA 355 ML NRP,3.0,2022-12-22,8,3.0
S028,COCACOLA 450 ML NR PET,1.0,2022-12-22,8,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,2.0,2022-12-23,8,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-12-23,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2022-12-23,8,5.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-12-23,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2022-12-23,8,1.0
9836,VITAMIN + ENERGY BEBIDA EN POLVO,1.0,2022-12-23,8,1.0
S014,COCACOLA 355 ML NRP,4.0,2022-12-23,8,4.0
S028,COCACOLA 450 ML NR PET,3.0,2022-12-23,8,3.0
S043,SIDRAL MUNDET DE 500 ML NRTP,1.0,2022-12-23,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,11.0,2022-12-24,8,11.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-12-24,8,3.0
9836,VITAMIN + ENERGY BEBIDA EN POLVO,1.0,2022-12-24,8,1.0
S036,SPRITE 500 ML NR,1.0,2022-12-24,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,8.0,2022-12-25,8,8.0
874,CREMA DE ARNICA JALOMA CREMA 60GR,1.0,2022-12-25,8,1.0
9832,MACA ORGANICA CAPSULA 60 DE 500 GM CU,1.0,2022-12-25,8,1.0
S028,COCACOLA 450 ML NR PET,3.0,2022-12-25,8,3.0
S036,SPRITE 500 ML NR,1.0,2022-12-25,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,11.0,2022-12-26,8,11.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2022-12-26,8,6.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-12-26,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-12-26,8,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-12-26,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2022-12-26,8,2.0
S029,FANTA NARANJA 500ML,1.0,2022-12-26,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2022-12-27,8,3.0
430,KETOCONAZOL TABLETAS 200 MG 10 PZ LIZOVAG,1.0,2022-12-27,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2022-12-27,8,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-12-27,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2022-12-27,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,2.0,2022-12-27,8,2.0
884,CONDONES PREMIER TENTACION,2.0,2022-12-27,8,2.0
9276,GERIASURE FR  VITAMINAS  MINERALES  ÁCIDO FÓLICO  PROTEÍNAS 400 G SABOR FRESA ,1.0,2022-12-27,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-12-27,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,4.0,2022-12-28,8,4.0
537,NAPROXENO TABLETAS 250 MG 30 PCS NOVAXEN,1.0,2022-12-28,8,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2022-12-28,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2022-12-28,8,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2022-12-28,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2022-12-28,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-12-29,8,6.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2022-12-29,8,3.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-12-29,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2022-12-29,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2022-12-29,8,2.0
884,CONDONES PREMIER TENTACION,1.0,2022-12-29,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2022-12-29,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,6.0,2022-12-30,8,6.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,2.0,2022-12-30,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,4.0,2022-12-30,8,4.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2022-12-30,8,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2022-12-30,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,5.0,2022-12-31,8,5.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2022-12-31,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2022-12-31,8,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2022-12-31,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2022-12-31,8,1.0
S028,COCACOLA 450 ML NR PET,4.0,2022-12-31,8,4.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2023-01-01,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2023-01-01,8,5.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2023-01-01,8,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2023-01-01,8,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-01,8,1.0
9836,VITAMIN + ENERGY BEBIDA EN POLVO,1.0,2023-01-01,8,1.0
9838,VIT  C BEBIDA EN POLVO EFERVESCENTE,6.0,2023-01-01,8,6.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2023-01-02,8,4.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2023-01-02,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2023-01-02,8,3.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-01-02,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-02,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-02,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2023-01-03,8,4.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,2.0,2023-01-03,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-03,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-03,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-01-03,8,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,6.0,2023-01-04,8,6.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-01-04,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,8.0,2023-01-04,8,8.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-04,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-04,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-04,8,1.0
S043,SIDRAL MUNDET DE 500 ML NRTP,2.0,2023-01-04,8,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,5.0,2023-01-05,8,5.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2023-01-05,8,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2023-01-05,8,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-05,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2023-01-05,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-01-05,8,2.0
S029,FANTA NARANJA 500ML,2.0,2023-01-05,8,2.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2023-01-05,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,9.0,2023-01-06,8,9.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-06,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2023-01-06,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-06,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2023-01-07,8,4.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,1.0,2023-01-07,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-07,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-01-07,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-07,8,1.0
S029,FANTA NARANJA 500ML,1.0,2023-01-07,8,1.0
S037,DEL VALLE MZA 413ML NRV JUGO 413ML,1.0,2023-01-07,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2023-01-08,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-08,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2023-01-08,8,1.0
9091,DIET VITAL SABOR NUEZ 500 G ,1.0,2023-01-08,8,1.0
9181,DIET VITAL SABOR CHOCOLATE 500 G  0% AZUCAR ,1.0,2023-01-08,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2023-01-09,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,12.0,2023-01-09,8,12.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-09,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-01-09,8,1.0
9212,BIG COMPLEX ÁCIDO GLUTÁMICO  JALEA REAL  VITAMINAS  OMEGA 3 240 ML JARABE,1.0,2023-01-09,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-01-09,8,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2023-01-10,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2023-01-10,8,3.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-10,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-10,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2023-01-11,8,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-11,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-11,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2023-01-12,8,3.0
677,ELECTROLITOS ORALES PEDIÁTRICO SABOR UVA 300 ML SOLURAL,1.0,2023-01-12,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-12,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-01-12,8,1.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2023-01-12,8,1.0
S014,COCACOLA 355 ML NRP,3.0,2023-01-12,8,3.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,9.0,2023-01-13,8,9.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-13,8,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-13,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-01-13,8,1.0
9171,TESTALIN K  ANTI PIOJOS 125 ML SHAMPOO  INCLUYE PEINE,1.0,2023-01-13,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-13,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,2.0,2023-01-14,8,2.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2023-01-14,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-14,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-01-14,8,1.0
9465,EUCALIN  PROPÓLEO  GORDOLOBO  SAUCO  EUCALIPTO  MIRRA  MENTOL AGAVE JARABE 250 ML ,1.0,2023-01-14,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-14,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-01-14,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-14,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-01-15,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-15,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-15,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2023-01-16,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,2.0,2023-01-16,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,9.0,2023-01-16,8,9.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-16,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-16,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-01-16,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-16,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-16,8,1.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2023-01-17,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,4.0,2023-01-17,8,4.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,6.0,2023-01-18,8,6.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-01-18,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,4.0,2023-01-18,8,4.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-18,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-18,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-18,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-01-18,8,1.0
S028,COCACOLA 450 ML NR PET,3.0,2023-01-18,8,3.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2023-01-19,8,3.0
537,NAPROXENO TABLETAS 250 MG 30 PCS NOVAXEN,1.0,2023-01-19,8,1.0
545,NAPROXENO SÓDICO TABLETAS 275 MG 20 PCS BIXEN,2.0,2023-01-19,8,2.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-01-19,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-19,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-19,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2023-01-20,8,6.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2023-01-21,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2023-01-21,8,6.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-21,8,1.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-21,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-21,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-01-21,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-21,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2023-01-22,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-22,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-01-22,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-01-22,8,2.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2023-01-23,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,10.0,2023-01-23,8,10.0
9155,GEL TÓPICO SALUDOL  MENTOL  ÁRNICA  CALÉNDULA  SÁBILA 100 G,1.0,2023-01-23,8,1.0
9836,VITAMIN + ENERGY BEBIDA EN POLVO,1.0,2023-01-23,8,1.0
409,JERINGA 03 ML PEDIATRICA AZUL PLASTICO DESECHABLE,1.0,2023-01-24,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,4.0,2023-01-24,8,4.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,3.0,2023-01-24,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,3.0,2023-01-24,8,3.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-24,8,1.0
S014,COCACOLA 355 ML NRP,2.0,2023-01-24,8,2.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-24,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,8.0,2023-01-25,8,8.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2023-01-25,8,2.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-25,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,11.0,2023-01-26,8,11.0
S014,COCACOLA 355 ML NRP,3.0,2023-01-26,8,3.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2023-01-27,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,7.0,2023-01-27,8,7.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2023-01-27,8,1.0
184,CLORFENAMINA JARABE BLENDOX,1.0,2023-01-28,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2023-01-28,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2023-01-28,8,6.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2023-01-28,8,2.0
S043,SIDRAL MUNDET DE 500 ML NRTP,1.0,2023-01-28,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2023-01-29,8,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-01-29,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2023-01-29,8,2.0
771,ELECTROLITOS ORALES SABOR MANZANA,2.0,2023-01-29,8,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-01-29,8,1.0
S020,FANTA 400 ML NRP 400 ML NO RETORNABLE PLASTICO SODA,1.0,2023-01-29,8,1.0
S028,COCACOLA 450 ML NR PET,1.0,2023-01-29,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,8.0,2023-01-30,8,8.0
537,NAPROXENO TABLETAS 250 MG 30 PCS NOVAXEN,1.0,2023-01-30,8,1.0
770,ELECTROLITOS ORALES SABOR FRESA,2.0,2023-01-30,8,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-01-30,8,1.0
778,ELECTROLITOS ORALES SABOR PIÑA,1.0,2023-01-30,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-30,8,1.0
S020,FANTA 400 ML NRP 400 ML NO RETORNABLE PLASTICO SODA,1.0,2023-01-30,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,8.0,2023-01-31,8,8.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-01-31,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-01-31,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,2.0,2023-01-31,8,2.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-01-31,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-01-31,8,1.0
S019,SPRITE 400ML NRP 400 ML NO RETORNABLE PLASTICO ,1.0,2023-01-31,8,1.0
S020,FANTA 400 ML NRP 400 ML NO RETORNABLE PLASTICO SODA,1.0,2023-01-31,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2023-02-01,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2023-02-01,8,5.0
S028,COCACOLA 450 ML NR PET,2.0,2023-02-01,8,2.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,3.0,2023-02-02,8,3.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,5.0,2023-02-02,8,5.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-02-02,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-02-02,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-02-02,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-02-02,8,1.0
9480,AJO CHINO CAPUSULAS 60 PZ,1.0,2023-02-02,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2023-02-03,8,3.0
537,NAPROXENO TABLETAS 250 MG 30 PCS NOVAXEN,1.0,2023-02-03,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,4.0,2023-02-03,8,4.0
S028,COCACOLA 450 ML NR PET,1.0,2023-02-03,8,1.0
184,CLORFENAMINA JARABE BLENDOX,1.0,2023-02-04,8,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,2.0,2023-02-04,8,2.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2023-02-04,8,2.0
775,ELECTROLITOS ORALES SABOR UVA,2.0,2023-02-04,8,2.0
883,CONDONES PREMIER MIX VARIEDAD LUBRICADOS,1.0,2023-02-04,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-02-04,8,1.0
S020,FANTA 400 ML NRP 400 ML NO RETORNABLE PLASTICO SODA,1.0,2023-02-04,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-02-04,8,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,1.0,2023-02-05,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,1.0,2023-02-05,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,3.0,2023-02-05,8,3.0
9002,INTIM FEM SHAMPOO VAGINAL 260G ,1.0,2023-02-05,8,1.0
S026,DEL VALLE MZA 413ML NRV NECTAR 413 ML,1.0,2023-02-05,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,4.0,2023-02-06,8,4.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-02-06,8,1.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-02-06,8,1.0
S014,COCACOLA 355 ML NRP,1.0,2023-02-06,8,1.0
S028,COCACOLA 450 ML NR PET,2.0,2023-02-06,8,2.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,7.0,2023-02-07,8,7.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,9.0,2023-02-07,8,9.0
S028,COCACOLA 450 ML NR PET,1.0,2023-02-07,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,4.0,2023-02-08,8,4.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-02-08,8,1.0
771,ELECTROLITOS ORALES SABOR MANZANA,1.0,2023-02-08,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-02-08,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,6.0,2023-02-09,8,6.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-02-09,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2023-02-09,8,2.0
775,ELECTROLITOS ORALES SABOR UVA,1.0,2023-02-09,8,1.0
884,CONDONES PREMIER TENTACION,1.0,2023-02-09,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,3.0,2023-02-10,8,3.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-02-10,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,1.0,2023-02-10,8,1.0
770,ELECTROLITOS ORALES SABOR FRESA,1.0,2023-02-10,8,1.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-02-10,8,1.0
414,JERINGA 05 ML VERDE PLÁSTICO DESECHABLE,4.0,2023-02-11,8,4.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2023-02-11,8,6.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-02-11,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,8.0,2023-02-12,8,8.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,2.0,2023-02-12,8,2.0
774,ELECTROLITOS ORALES SABOR FRESA KIWI,1.0,2023-02-12,8,1.0
9499,COLAGENO ARANDANO 12 KG,1.0,2023-02-12,8,1.0
9500,COLAGENO GUANABANA 12 KG,1.0,2023-02-12,8,1.0
9783,SUPRA CELL COLAGENO GRANADA Y ZARZAMORA,2.0,2023-02-12,8,2.0
S014,COCACOLA 355 ML NRP,1.0,2023-02-12,8,1.0
S027,DEL VALLE DZNO 413 ML NRV 413 ML ,1.0,2023-02-12,8,1.0
411,JERINGA 05 ML NEGRA PLÁSTICO DESECHABLE,11.0,2023-02-13,8,11.0
578,OMEPRAZOL CAPSULAS 20 MG 007 PCS AGRIXAL,1.0,2023-02-13,8,1.0
591,OMEPRAZOL CAPSULAS 20 MG 014 PZ CENUL,1.0,2023-02-13,8,1.0
598,PARACETAMOL TABLETAS 500 MG 10 PZ QUITADOL,6.0,2023-02-13,8,6.0
9024,"TRIBEKIDS  TIAMINA  VITAMINA B2, B3, B6, B12  ACIDO FÓLICO SUPLEMENTO ALIMENTICIO ",1.0,2023-02-13,8,1.0
9826,SPIRULINA ORGANICA CAPSULA 60 DE 500 MG CU,1.0,2023-02-13,8,1.0
